NDCNUM,STRNGTH,MSTFMDS,PRODNME,GENNME,ROACD,ROADS
12496075701,0.3 MG/1 ML,Solution,BUPRENEX,Buprenorphine Hydrochloride,IJ,Injection
12496075705,0.3 MG/1 ML,Solution,BUPRENEX,Buprenorphine Hydrochloride,IJ,Injection
35356060504,10 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
35356060604,20 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
35356060704,5 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
54569141600,0.3 MG/1 ML,Solution,BUPRENEX,Buprenorphine Hydrochloride,IJ,Injection
54569141601,0.3 MG/1 ML,Solution,BUPRENEX,Buprenorphine Hydrochloride,IJ,Injection
54569632500,10 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
54569632600,20 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
55700086760,450 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59011075004,5 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
59011075104,10 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
59011075204,20 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
59011075704,7.5 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
59011075804,15 MCG/1 HR,"Patch, Extended Release",BUTRANS,Buprenorphine,TD,Transdermal
59385002160,75 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002260,150 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002360,300 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002401,450 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002460,450 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002501,600 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002560,600 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002601,750 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002660,750 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
59385002760,900 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481016160,75 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481020760,150 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481034860,300 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481051960,450 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481068560,600 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481082060,750 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
63481095260,900 MCG,Film,BELBUCA,Buprenorphine,BC,Buccal mucosa
